Title,Abstract,Journal,Language,Year,Month
Recurrent urinary tract infections led to the diagnosis of cross-renal ectopia: A case report.,"Crossed renal ectopy (CRE) is a very rare congenital kidney anomaly. CRE is usually asymptomatic and is most often discovered incidentally, but the patient may sometimes develop various renal manifestations.",International journal of surgery case reports,eng,2023,08
A Rare Case of Crossed Non-fused Ectopic Kidney.,"Crossed and non-fused kidneys are an exceedingly rare congenital anomaly in which one or both kidneys cross the midline to the opposite side. At the same time, the ureters are inserted in their normal anatomical locations in the bladder. Although crossed ectopic kidneys are mostly asymptomatic and incidentally discovered during workup for other disorders, they are prone to urological complications such as urinary tract infections (UTIs). Here we present the case of a 12-year-old male with a history of recurrent UTIs and urinary retention who presented to the emergency department with recurrent UTIs and urinary retention and was eventually found to have an ectopic unfused left kidney in the right lumbar region on computed tomography (CT).",Cureus,eng,2022,11
Pelviureteric junction obstruction of the ipsilateral kidney caused by hydronephrosis secondary to crossed fused renal ectopia.,"Crossed fused renal ectopia is rare and usually asymptomatic. However, it is associated with urological anomalies.",IJU case reports,eng,2022,09
Obstructed hemivagina with ipsilateral renal and urinary tract anomaly presenting as an unusual cause of acute abdomen: a radiologic perspective.,"Obstructed hemivagina with ipsilateral renal anomaly (OHVIRA) is a rare congenital genitourinary defect with a triad of unilateral vaginal obstruction, uterine anomaly and ipsilateral renal agenesis. This paper reports an unusual presentation of OHVIRA, with our patient experiencing severe abdominal pain from a left tubo-ovarian abscess that is contralateral to the side of the vaginal outflow obstruction. Another reportable finding is our patient's rare association of a trifid ureter that fuses distally before inserting ectopically in her vaginal canal. Lastly, this case report also emphasises the importance of radiologists' expertise in suspecting the diagnosis early on and in contributing to the preoperative evaluation of patients with OHVIRA, thereby providing adequate management for these patients.",BMJ case reports,eng,2022,06
Bilateral ureteral reimplantation in a patient with an intraperitoneal ectopic bipenis: A case report.,"Diphallia is a highly uncommon congenital urogenital abnormality and a few connected reports have been published. However, no case of intraabdominal heterotopic diphallus has been documented to date. In the present study, we present a rare case of intraperitoneal ectopic bipenis.",World journal of clinical cases,eng,2022,03
Crossed fused renal ectopia (pancake type) with single ureter: A case report.,"Crossed fused renal ectopia is a rare congenital anomaly of renal embryogenesis. The majority of such anomalous kidneys are supplied by a single renal artery and drained by two separate ureters. However, drainage by a single common ureter is an unusual variant. Here, we present a 17-year old male with a pelvic pancake kidney drained by a single ureter with associated acute obstructive uropathy diagnosed with ultrasonography and computed tomography urography (CTU). We describe the anatomical peculiarity and diagnostic evaluation of the case.",Urology case reports,eng,2021,11
Left-to-right crossed fused renal ectopia with pyelonephritis mimicking appendix mass.,"Crossed fused renal ectopia (CFRE) is an uncommon developmental anomaly of the genitourinary system whereby the two kidneys are located on the same side of the body and joined together, while the ureter of the ectopic kidney still enters the bladder in its normal side. CFRE has variable clinical presentations and usually discovered incidentally when patients are investigated for abdominal complaints. Treatment may be conservative when renal function is preserved with no associated symptomatic urological complications. Highlighted here is the unusual presentation of left-to-right CFRE with acute pyelonephritis as an appendix mass in a 19-year-old female.",Urology annals,eng,2021,
Klippel Feil syndrome with crossed fused renal ectopia with pelviureteric junction obstruction: A rare association.,"An 11-year-old female patient presented with congenital spinal deformity with a history of occasional pain in the right flank for a duration of six months. On evaluation, she was diagnosed to be a case of type III Klippel Feil syndrome (KFS) with crossed fused renal ectopia (left to right) and pelviureteric junction obstruction (PUJO) of the right moiety. The patient underwent successful pyeloplasty of the right moeity. To the best of our knowledge, this is the first reported case in the literature with a combination of KFS, crossed fused renal ectopia, and PUJO.","Medical journal, Armed Forces India",eng,2021,04
Crossed unfused renal ectopia with pelviureteric junction obstruction associated with nephrolithiasis: a rare troublesome triad managed by robotic surgery.,We report a rare case of non-fused renal ectopia with pelviureteric junction obstruction and multiple pelvic and renal calculi thereby discussing vascular anatomy of the non-fused ectopic kidney along with robot assisted surgical management of this rare clinical entity which amounts for good preoperative workup for best surgical and clinical outcome.,BMJ case reports,eng,2021,04
Against the Odds: Management of Ureteral Calculus in Patient With Crossed Fused Renal Ectopia.,"Crossed fused renal ectopia (CFRE) is a rare congenital abnormality of the urinary tract where the kidneys are fused on one side, while the ureter of the ectopic kidney crosses the midline with the normal entrance in the bladder on the contralateral side. Congenital anomalies are associated with a stone formation whose management represents a real challenge. To our knowledge, we report the second case of CFRE associated with ureteral stone, which has been successfully resolved with Extracorporeal Shockwave Lithotripsy (ESWL) and the first of its kind where a sufficient degree of stone disintegration has been achieved after a single session with a complete stone clearance during the follow-up. Radiological examination showed an inferior type of CFRE with stone in the proximal part of the ureter of the upper kidney. ESWL is an acceptable and effective treatment option in CFRE patients due to the minimally invasive approach, potentially high stone-free rate, and rare complications.",Cureus,eng,2020,10
Coexistence of a rare type of ectopic kidney with atypical renal vasculature.,"Knowledge of anatomical anomalies is significant for all specialists in clinical practice and may prevent serious complications following medical procedures. This report presents the rare crossed fused renal ectopia (CFRE) with atypical renal vasculature in cadaver of a 68-year-old man. The ectopic kidney was located on right side with four renal veins, three renal arteries, two ureters, where one of them is double. The embryological background, as well as the potential clinical significance of this morphological variation, is discussed. An interventional radiological and surgical procedure should be appropriately implemented to treat anomalies of vessels and CFRE.",Anatomical science international,eng,2021,03
Mayer-Rokitansky-Küster-Hauser syndrome with rare findings of inferior crossed-fused renal ectopia and Gartner's duct cyst: a video case report.,To describe the treatments of a patient using the laparoscopic Davydov's method for Mayer-Rokitansky-Küster-Hauser (MRKH) syndrome and ureteral reimplantation for hydronephrosis and hydroureter.,Fertility and sterility,eng,2021,02
"Crossed renal ectopia with fusion in a pelvic inlet area, atypical portal vein and coccygeal deformation in a young female cat.","The case report describes a rare congenital anomaly, crossed fused renal ectopia (CFRE), with coexistence of two other abnormalities - atypical portal vein and coccygeal vertebrae malformation in a domestic cat. The concomitance of those 3 congenital defects has not been described previously.",BMC veterinary research,eng,2020,08
Incidentally detected pancake kidney: a case report.,"Congenital anomalies of the urinary system are very common and have extremely varied presentation. Among them, the most rarely found structural anomaly is the pancake kidney. When both kidneys are fused along their medial surfaces to form a round-shaped single renal mass, it is termed as pancake kidney. In this case report, a pancake kidney was incidentally detected in a girl. The majority of individuals who have pancake kidney are usually asymptomatic but surgeons should be aware of coexisting malformation of other organs and its potential risk of developing malignancy.",Journal of medical case reports,eng,2020,08
Rare heterozygous GDF6 variants in patients with renal anomalies.,"Although over 50 genes are known to cause renal malformation if mutated, the underlying genetic basis, most easily identified in syndromic cases, remains unsolved in most patients. In search of novel causative genes, whole-exome sequencing in a patient with renal, i.e., crossed fused renal ectopia, and extrarenal, i.e., skeletal, eye, and ear, malformations yielded a rare heterozygous variant in the GDF6 gene encoding growth differentiation factor 6, a member of the BMP family of ligands. Previously, GDF6 variants were reported to cause pleiotropic defects including skeletal, e.g., vertebral, carpal, tarsal fusions, and ocular, e.g., microphthalmia and coloboma, phenotypes. To assess the role of GDF6 in the pathogenesis of renal malformation, we performed targeted sequencing in 193 further patients identifying rare GDF6 variants in two cases with kidney hypodysplasia and extrarenal manifestations. During development, gdf6 was expressed in the pronephric tubule of Xenopus laevis, and Gdf6 expression was observed in the ureteric tree of the murine kidney by RNA in situ hybridization. CRISPR/Cas9-derived knockout of Gdf6 attenuated migration of murine IMCD3 cells, an effect rescued by expression of wild-type but not mutant GDF6, indicating affected variant function regarding a fundamental developmental process. Knockdown of gdf6 in Xenopus laevis resulted in impaired pronephros development. Altogether, we identified rare heterozygous GDF6 variants in 1.6% of all renal anomaly patients and 5.4% of renal anomaly patients additionally manifesting skeletal, ocular, or auricular abnormalities, adding renal hypodysplasia and fusion to the phenotype spectrum of GDF6 variant carriers and suggesting an involvement of GDF6 in nephrogenesis.",European journal of human genetics : EJHG,eng,2020,12
Lessons for the clinical nephrologist: a rare case of unfused renal ectopia.,"Right crossed inferior unfused renal ectopia is a rare developmental anomaly in which both kidneys are located on the left side of the body. It's the result of a halt in migration of kidneys to their normal location during the embryonic period and in ureteral bud faulty that migrates to the opposite side and induces the metanephric blastema on the wrong side. In this article, we aim to review embryology and complete description of renal ectopia anatomy and describe a rare case of right crossed unfused inferior renal ectopia with a left lower kidney artery originated directly from an abdominal aortic aneurism (AAA). The treatment consisted in AAA's exclusion with a custom-made endograft device shaped on purpose with a dedicated branch allowing perfusion of the ectopic lower left kidney.",Journal of nephrology,eng,2021,02
Grade IV Renal Laceration in a 13-Year-Old Boy With Cross-fused Renal Ectopia.,"A 13-year-old boy presented with gross hematuria following a skateboarding accident and was found to have cross-fused renal ectopia of the left kidney with a grade IV right renal laceration and urinary extravasation. Despite a double-J ureteral stent, urinoma drain, and indwelling bladder catheter, his urinoma drain maintained high output. He underwent a ureteral stent exchange and upsizing. A percutaneous nephrostomy tube was subsequently placed for maximal urinary diversion, which ultimately led to the resolution in his urinary leak. This case highlights our endourologic approach to manage a severe urinary leak despite conservative measures in a pediatric patient with a renal anomaly.",Urology,eng,2020,11
Crossed Renal Ectopia with a Fused Supernumerary Kidney.,"Crossed fused renal ectopia and the presence of a supernumerary kidney are both rare congenital variants that are often asymptomatic but may be associated with other developmental anomalies. Here we present a case of a 20-year-old male with a known diagnosis of crossed fused renal ectopia as well as a history of imperforate anus and tethered spinal cord treated in infancy. He presented to the emergency room with symptoms of flank pain, and a noncontrast computed tomography (CT) scan revealed a 4-mm stone in the distal left ureter. CT scan also revealed that the patient's right kidney was not crossed and fused to the left kidney as previously believed, but rather it was crossed and fused to a supernumerary kidney abutting the inferomedial aspect of an orthotopic left kidney. This is a unique example of two rare coexisting renal anomalies not previously detected on a nuclear medicine renal scan and serial renal ultrasounds obtained earlier in the the patient's life.",Cureus,eng,2020,04
Fused Supernumerary Kidney Presenting as Total Urinary Incontinence.,"Supernumerary kidney, a rare congenital anomaly, defined as an additional kidney with a separate capsule, collecting system and blood supply draining into the native ureter or a separate ureter. Small fused supernumerary units may be difficult to differentiate from renal moiety with complete separate ectopic ureter without complete evaluation. We report a case of a supernumerary kidney fused with the capsule of ipsilateral kidney with a separate complete ureter draining into the introitus of a young female thereby presenting as total incontinence of urine.",Urology,eng,2020,08
Pelvic ectopic solitary kidney: treatment with the application of three-dimensional computed tomography and laparoscopic pyeloplasty-a case report.,"Renal ectopia occurs in 1:3,000-1:7,000 children. Simple ectopia refers to the abnormal kidney location on the same side; in crossed ectopia the ureter crosses the midline of the body. Pelvic ectopic solitary kidney with hydronephrosis due to ureteropelvic junction obstruction (UPJO) is even rarer in clinical practice. We report a case of a pelvic ectopic solitary kidney with hydronephrosis due to UPJO in an 18-year-old girl. Three-dimensional computed tomography (CT) scan showed the Single Ectopic Kidney with irregular shape lying in the pelvis and its cortex is very thin because of the grossly dilated renal pelvis and ureter. The terminal ureteral joined the right posterior wall of bladder. The renal artery originated from the bilateral common iliac artery, and laparoscopic pyeloplasty was performed. 18 months after the surgery, hydronephrosis was improved morphologically, and the estimated glomerular filtration rate was stable.",Translational andrology and urology,eng,2019,12
[Crossed renal ectopia discovered incidentally: about one case report].,"Crossed renal ectopia is a rare congenital abnormality, in which the two kidneys are located in the same side. One of the ureters, whose length is adapted to the kidney seat, crosses the median line to implant in the bladder on the opposite side. Renal fusion of the two parenchymas is common and this abnormality is most often asymptomatic and fortuitously discovered. We report the case of a 36-year old patient with no previous pathological history, presenting with crossed renal ectopia incidentally discovered after acute cholecystitis complicated by perivescicular abscess. On the basis of this observation and of the data from the literature, we here discuss the etiopathogenic, clinical, radiological and therapeutic features of this malformation.",The Pan African medical journal,fre,2019,
Crossed Fused Renal Ectopia with Single Ureter and Single Renal Vein: A Rare Case.,"Crossed fused renal ectopia with a single ureter and single renal vein is a rare congenital anomaly in which both the fused kidneys lie on one side of the body. We present an unusual case of crossed fused renal ectopia with a single ureter, single renal vein, and a calculus in a 22-year-old man who presented with lower abdominal pain, burning micturition, and a right-side abdominal lump present for three months. On abdominal ultrasound and non-contrast computed tomography (CT), the left kidney was not visualized in the left renal fossa. However, we noted it on the right side, fused to the lower pole of the right kidney with a calculus within the pelvis leading to mild hydronephrosis. After intravenous administration of non-ionic contrast medium, we saw a single ureter draining both the moieties into the urinary bladder on the right side. A three-dimensional volume rendering technique revealed a single renal vein draining the renal parenchyma into the inferior vena cava. Cross fused renal ectopia is an uncommon congenital anomaly which remains asymptomatic throughout life and undetected in the absence of renal pathologies. Multi-detector computed tomography (MDCT) is an excellent tool for denoting anatomical details of this anomaly; the information provided by MDCT is crucial for surgeons, nephrologists, and radiologists alike in facilitating proper management of the condition.",Cureus,eng,2019,01
Ureteroscopic Stone Extraction in Cross-Fused Renal Ectopia.,"<b><i>Background:</i></b> Urinary stone disease in cross-fused renal ectopia is rare and the aberrant anatomy poses challenges to treatment options. The available literature on treatment modalities remains limited. In this study, we present a case of ureteral stone in a cross-fused renal ectopia managed through retrograde approach. <b><i>Case Presentation:</i></b> We present a case of a 69-year-old woman with an obstructing ureteral stone in a cross-fused renal ectopia managed with ureteroscopic stone extraction. With the use of a ureteral access sheath, holmium laser, and Nitonol basket, the stone was fragmented and removed through retrograde access. The stone composition was 100% calcium oxalate monohydrate and her 24-hour urine collection was only significant for low volume. <b><i>Conclusion:</i></b> With special modifications and attention to the individual patient's anatomy, retrograde approach with the use of an access sheath is safe and effective for treatment of ureteral stones in patients with cross-fused renal ectopia.",Journal of endourology case reports,eng,2018,
[High ureteral insertion as the cause of extreme hydronephrosis in a 5-year-old child with horseshoe kidney].,"The incidence of horseshoe kidney is 1 per 400-800 live births. From 44-52% of the patients with horseshoe kidney have other coexisting abnormalities of the urinary tract, such as hydronephrosis, vesicoureteral reflux and a duplex collecting system. Our patient, a 5-year old boy, was admitted to a pediatric nephrology department because of abdominal pain and vomiting. He had ultrasonography of the abdomen performed for the first time at the age of 9-months and horseshoe kidney was shown. In a control ultrasonography, a mild dilatation of the pyelocalyceal system in the left kidney was described. On the day of admission, an abdominal ultrasound confirmed horseshoe kidney with large left hydronephrosis. Power Doppler ultrasonography showed two renal arteries to the left kidney and no arterial compression on the ureter. Dynamic scintigraphy (99mTc-EC) revealed left-sided hydronephrosis with high isotope intake up to 55% ERPF, a prolonged time of tissue perfusion and signs of subpelvic junction obstruction. Magnetic resonance urography presented an enlarged left kidney, with a diameter of up to 105 mm, a narrow renal cortex, a dilated renal pelvis up to 39 mm in diameter, dilated calyces up to 26-32 mm, and the high insertion of the ureter from the pelvis. The right kidney was normal. To facilitate drainage from the dilated collecting system of the left kidney, a double-J catheter was inserted. Pyeloplasty is planned as the next step of treatment. Conclusion: In a child with horseshoe kidney and a mild dilatation of the collecting system detected in infancy, long-term follow up is necessary, because of the increased risk of significant hydronephrosis in the future.",Developmental period medicine,pol,2018,
Horseshoe kidney with unilateral single ectopic ureter.,"The horseshoe kidney (HSK) is not an uncommon entity with an incidence of about 1 in 400 or 0.25% of the general population. It is also more commonly found in men as compared with women in a ratio of 2:1.An increased association of genitourinary anomalies have been found with HSK.Duplication of ureters occurs in 10% of HSKs. However, the association of HSK with single-system ectopic ureter is extremely rare. To our knowledge, no case with similar presentation has been reported in literature. Most cases of HSK with bilateral single ectopic ureters have been described. The aim of this report is to highlight the radiological and surgical findings in a case of HSK with unilateral single ectopic ureter.",BMJ case reports,eng,2018,06
Crossed fused renal ectopia: case report and review of the literature.,"Crossed fused renal ectopia is a rare congenital anomaly, and is mostly detected incidentally. A 45-year-old man, during investigation for recurrent abdominal pain, was found to have an empty left renal fossa and right crossed renal ectopia with fusion on ultrasonography. In the present case, there were no abnormalities and/or alteration of the renal function. Abdominal tomography scan with contrast medium confirmed the diagnosis. Ectopic kidney is often associated with other abnormal situations such as agenesis, vascular malformation, incontinence, a palpable abdominal mass, urinary tract infection, high incidence of stone formation, and genital anomalies. Through this case report, we emphasize the importance of adequate imaging.",Journal of ultrasound,eng,2017,12
Infant crossed renal ectopia with UPJ obstruction repaired via robot-assisted laparoscopic pyeloplasty.,We present a robot-assisted approach to surgical treatment of UPJ obstruction associated with crossed renal ectopia in a male infant.,Journal of pediatric urology,eng,2018,02
Crossed nonfused renal ectopia with variant blood vessels: a rare congenital renal anomaly.,"Crossed renal ectopia is a rare congenital anomaly, where one of the kidneys crosses the midline and lies opposite to the site of its normal ureteral insertion. Ninety percent of crossed ectopic kidneys are fused to their ipsilateral uncrossed kidney. Crossed renal ectopia without fusion is rare. We present the case of a 53-year-old male with an unusual incidental finding of crossed nonfused renal ectopia, with the left ectopic kidney lying anterior to the right kidney without fusion. The ectopic kidney had dual arterial supply: one from the aorta and another from the right renal artery. It also demonstrated dual venous drainage; a main left renal vein and an accessory renal vein. The main left renal vein joined the right renal vein to form a common renal vein before draining into the inferior vena cava. The accessory renal vein joined the left testicular and left lumbar veins to drain into the inferior vena cava. Multiple bilateral nonobstructing renal calculi were also noted. Although the patient was asymptomatic, the authors highlight potential complications related to the above-mentioned condition and the importance of identification of the findings.",Radiology case reports,eng,2017,03
[Crossed renal ectopia in a patient with a complicated sigma neoplasia].,Crossed renal ectopia is a rare pathology that is often asymptomatic. Intraoperative detection with a sigma complicated neoplasia is more infrequent and requires correct management to avoid a renal ureteral injury.,Cirugia y cirujanos,spa,2017,12
"Bladder agenesis, ectopic ureters and a multicystic dysplastic horseshoe kidney in one twin newborn with normal amniotic fluid index in utero.","A monochorionic-diamniotic twin baby presented with intrauterine growth restriction and anuria. The baby was found to have bladder agenesis, a pelvic dysplastic horseshoe kidney, vertebral anomalies, a ventricular septal defect and facial dysmorphisms. It was surprising to find no abnormalities in amniotic fluid indices prenatally, suggesting the possibility of urine output that declined as the pregnancy proceeded. Some degree of twin-to-twin transfusion of amniotic fluid was also possible, which could have rescued the oligohydramnios known to be associated with kidney and urinary tract abnormalities. It was also notable that there was no abnormality in respiratory function, especially since further investigations revealed close to no kidney function. The intrauterine growth restriction (IUGR) along with the multiple anomalies found made the baby unsuitable for dialysis and transplant, and the decision of transition to palliative care was made.",BMJ case reports,eng,2016,12
Double trouble: pelvi-ureteric junction obstruction and renal cell carcinoma in right to left crossed fused ectopia.,"Crossed renal ectopia is a rare occurrence. The majority of the crossed units are fused to their ipsilateral mate. Pelvi-ureteric junction obstruction (PUJO) in crossed fused moieties has been reported very rarely. Similarly, malignancy arising in the crossed over moieties is a rare occurrence too. Only a few cases have been reported earlier. We are here reporting an unusual case with coexistent PUJO and renal cell carcinoma in the crossed over moiety of right to left crossed fused ectopia. To the best of our knowledge, this is the first reported case with both these pathologies, coexisting, in the crossed over moiety. The patient underwent open radical nephrectomy of the right moiety via a lower midline incision. Surgery in this scenario is very challenging due to complex anatomy with aberrant vasculature, which needs for dissection within the renal parenchyma, similar to nephron-sparing surgery to separate from the normal moiety.",BMJ case reports,eng,2016,12
