Title,Abstract,Journal,Language,Year,Month
SUCCESSFUL REPAIR OF IATROGENIC URETERAL INJURY IN A PATIENT WITH ECTOPIC CROSSED AND FUSED RIGHT KIDNEY BY URETEROURETEROSTOMY.,"Congenital renal malformations are the most common congenital malformations in humans, the most common being horseshoe kidney with joined lower poles present in up to 0.25% of general population. To the contrary renal fusions with ectopia are amongst the rare malformations affecting 1 in 2000 examined cadavers. Males are affected slightly more often then females (3:2), left to right crosses being more frequent. The value of early diagnosis of asymptomatic renal malformation is uncertain, except when other abnormalities might point to them and they can affect the clinical management strategy (severe ear deformity with facial malformation, gynecological abnormalities). In females concomitant abnormalities of kidneys and paramesonephric duct derivatives are common, with up to 40% of women with uterine malformations reported to have various congenital renal abnormalities. Even though there are occasional examples of surgical repair of the injured kidneys with crossed-fused malformation the majority of surgical cases resort to renal resection. We presented a rare case of complex genitourinary malformation with crossed fused disk kidney diagnosed after the iatrogenic injury to the right ureter after emergent gynecological surgery. Rare pathology and presentation was diagnosed by IVP and confirmed during operation. We have constructed an ipsilateral ureteroureterostomy to drain the right portion of fused kidney. Urinary flow was satisfactory with no significant nephrostomy tube drainage next day, allowing the nephrostomy tube removal. Postsurgical evaluation by IVP has demonstrated a good flow from both kidney and no detectable anastomotic leaks. Postsurgical recovery was uneventful. After 2 years from operation IVP data did not changed. It must be noted, that Ectopic kidneys are frequently malformed and have an abnormal ureteral drainage leading to incontinence and frequent UTIs.",Georgian medical news,eng,2016,07
Ureteral Involvement Within an Incarcerated Inguinal Hernia in a Patient With Crossed-fused Renal Ectopia.,"Crossed-fused renal ectopy is an uncommon abnormality of the genitourinary tract that results from errors during embryological development. Ureteral herniation represents another rare anatomic event and can often occur from spontaneous, postoperative, and congenital causes (Allam, Johnson, Grewal & Johnson 2015; Pollack, Popky & Blumberg 1975). Here, we discuss the complex clinical course of a patient with crossed-fused renal ectopia who presents with symptoms due to ureteroinguinal herniation and provide a brief overview of the literature. We highlight the clinical considerations in the management of this patient and provide a potential anatomical and embryological explanation for his presentation.",Urology case reports,eng,2016,07
Crossed fused renal ectopia with chyluria: a rare presentation.,No Abstract,BMJ case reports,eng,2016,01
Rare renal ectopia in children - intrathoracic ectopic kidney.,"Renal ectopia occurs in 1:3000-1:7000 children. Simple ectopia refers to the abnormal kidney location on the same side; in crossed ectopia the ureter crosses the midline of the body. In most cases ectopic kidney is found in the pelvis minor, in 5% of cases in the thoracic cavity. Kidney displacement does not give any clinical symptoms in the majority of patients, sometimes it may cause abdominal pain, urinary tract infection, chest pain or promote nephrolithiasis. Renal ectopia is usually discovered during routine abdominal ultrasound. We describe a boy with prenatal ultrasound diagnosis of left kidney agenesis. Right normal kidney and displaced to the thoracic cavity, smaller, with normal echo-structure left kidney were found in postnatal ultrasound. Left kidney ectopia was confirmed in renal scinthigraphy, radiography and computed tomography of the chest. Voiding cystourethrography (VCUG) excluded vesicoureteral reux.",Developmental period medicine,eng,2015,
"Right-Crossed, Fused Renal Ectopia L-Shaped Kidney Type with Urinary Chyluria.",Crossed fused renal ectopia combined with chyluria is extremely rare. Here we report the case of a patient who was admitted to our institution since milky urine and was finally found to have an L-shaped fused kidney and renal pelvis fistula. The patient was cured by renal pelvic instillation sclerotherapy.,Urologia internationalis,eng,2015,
Laparoscopic sigmoid colectomy for a patient with sigmoid colon cancer and crossed-fused renal ectopia: a case report.,"Crossed-fused renal ectopia (CFRE) is a very rare congenital renal malformation. This condition comprises several anatomic anomalies, including unilateral ureteral intersection of the midline, anteriorly-placed renal pelvises, and aberrant renal blood vessels, all of which increase the difficulty of colectomy. This report describes a case of laparoscopic sigmoidectomy with sufficient lymphadenectomy for a patient with sigmoid colon cancer and left-sided L-shaped CFRE. Preoperative computed tomography demonstrated that the origin of the inferior mesenteric artery (IMA) was free from anomalies and that the tumor did not invade surrounding organs. Therefore, we planned conventional laparoscopic sigmoid colectomy with D3 lymphadenectomy. Division of IMA at its origin and anterior colon resection was successfully performed by careful mobilization of the mesocolon to avoid exposing the retroperitoneal organs. To our knowledge, this is the first case report of laparoscopic colectomy for a patient with CFRE. Sufficient preoperative assessment of anatomic anomalies enabled successful surgery.",International surgery,eng,2015,03
A new subtype of crossed fused ectopia of the kidneys.,"Crossed fused renal ectopia is a rare congenital anomaly; here, we report a new subtype of crossed fused renal ectopia associated with the retroiliac megaureter and thoracic scoliosis deformity. It is beyond the traditional classification of crossed fused renal ectopia. There are 2 kidneys in the left and hydronephrosis of the upper kidney, the right kidney crossed over and fused with the lower kidney of the left. It is never seen in previous reports. Recurrent infection was cured by resecting the hydronephrosis of the upper kidney and retroiliac megaureter.",Urology,eng,2014,12
Laparoscopic pyeloplasty for ureteropelvic junction obstruction in crossed fused ectopic pelvic kidney.,Crossed fused renal ectopia is a rare anomaly and may be associated with pelvic ureteric junction obstruction (PUJO). The L-shaped fusion variety is even rarer. We report such a case with a crossed fused ectopic pelvic kidney (L-type) with PUJO and its successful laparoscopic management. Through this report we emphasize the importance of adequate preoperative imaging and intraoperative details to avoid mishaps.,Korean journal of urology,eng,2014,11
Management of an iatrogenic injury in a crossed ectopic kidney without fusion.,"Crossed renal ectopia is a condition in which a kidney is located on the side opposite of its ureteral insertion. Ninety percent of crossed ectopic kidneys are fused to their ipsilateral uncrossed renal unit. Crossed renal ectopia without fusion is rare, with only 62 patients reported in the literature to date. These kidneys may suffer iatrogenic injury during an unrelated surgical intervention. The injury, unless self-limiting, may necessitate the removal of the ectopic kidney. We present a unique case of a dual injury, renal as well as ureteric, in a crossed ectopic kidney without fusion that was successfully managed without surgical excision.",Korean journal of urology,eng,2014,08
Ectopic ureter presenting as anterior wall vaginal prolapse.,"The differential diagnoses for anterior wall vaginal prolapse (AWVP) include cystocele, enterocele, urethral diverticulum, and Gartner duct cyst. We present a case of a patient with a known solitary right kidney (congenital absence of a left kidney) presenting with lower urinary tract symptoms, absence of urinary incontinence, and feeling of bulge in the vagina. Physical examination revealed grade II AWVP. Because congenital solitary kidney can be associated with other possible genitourinary abnormalities, a pelvic magnetic resonance imaging was obtained. Magnetic resonance imaging demonstrated a tubular structure spanning the left retroperitoneum to the region of the AWVP. Urodynamics revealed an obstructive voiding pattern during pressure-flow phase. The combination of transvaginal and transabdominal surgical excision of the tubular structure resolved the patient's lower urinary tract and prolapse symptoms. Anatomically, her AWVP was corrected. Histopathologic examination of the tubular structure revealed presence of urothelium lining the lumen of the tubular structure consistent with a ureter. This case represents the rare situation in which an ectopic ureter presented as an AWVP. However, patients with congenital solitary kidney presenting with vaginal prolapse should raise the suspicion for other associated genitourinary anomalies, whether these anomalies are related to the prolapse or not. Cross-sectional imaging should be performed in these situations to delineate precise anatomy.",Female pelvic medicine & reconstructive surgery,eng,2014,
Crossed renal ectopia presenting with suprapubic swelling and acute renal failure.,"A 17-year-old male was admitted with a fluctuant suprapubic mass. A bladder scan demonstrated > 999 ml filling so he was catheterised. However, only 75ml of urine was drained. He was in acute renal failure with serum potassium of 6.5mmol/l. Computerised tomography (CT) scan showed a large midline 'cystic mass' separate from the bladder compressing the left ureter, causing left-sided hydronephrosis. Right kidney was not visualised. Percutaneous aspiration of the 'cyst' yielded 2000ml of straw-coloured fluid high in creatinine, urea and electrolytes indicating that it was urine. Having relieved the left ureter, the patient was subsequently diuresed, and renal function returned to normal. A CT urogram showed contrast uptake with renal parenchyma in the ""cyst"". Consequently, a diagnosis of right-sided crossed renal ectopia was made. Bilateral ureteric stents were inserted, and later a right-sided nephrectomy was performed. The patient made a full recovery. To the best of our knowledge, this is the only reported case of crossed renal ectopia causing obstruction of the normal ureter, resulting in acute renal failure.The role of modern imaging in the management of this condition is also highlighted in this report.",JPMA. The Journal of the Pakistan Medical Association,eng,2013,09
Solitary crossed renal ectopia with vesicoureteric reflux presenting with impaired renal function in a neonate.,"Solitary crossed renal ectopia (SCRE) is an exceedingly rare anomaly of the urinary tract. So far, only 34 cases have been reported in the literature. It usually presents after infancy. Most of these cases are diagnosed incidentally while patients are undergoing evaluation for associated genitourinary, cardiovascular, hematological or vertebral abnormalities. We report the first case of SCRE presenting in neonatal age with impaired renal function and vesico-ureteric reflux.",Journal of clinical neonatology,eng,2013,07
Crossed fused renal ectopia with a single ureter: a rare anomaly.,"A rare case of crossed fused renal ectopia is presented where the fused kidneys were present on the right side and there was a single ureter opening into the right side of the bladder. To the best of our knowledge, this variant of crossed fused ectopia has not been reported previously. This case challenges the embryological theory that deviation of one of the ureteric buds to the opposite side results in crossed fused renal ectopia.","Saudi journal of kidney diseases and transplantation : an official publication of the Saudi Center for Organ Transplantation, Saudi Arabia",eng,2013,07
Robotic-assisted laparoscopic approach in the treatment for Zinner's Syndrome associated with ipsilateral megaureter and incomplete double-crossed ectopic ureter.,"To report a rare congenital anomaly of the genitourinary tract, renal dysplasia is associated with ipsilateral incomplete duplicated ectopic ureter and seminal vesicle cyst in an adult, successfully treated with robotic-assisted laparoscopic approach.",International urology and nephrology,eng,2013,06
Renal pyelic fusion with crossed solitary ureter: case report and review of literature.,"Renal fusion anomalies are detected incidentally on imaging, with horseshoe kidney being the most common followed by crossed renal ectopia. We report a rare congenital anomaly of renal pyelic fusion with a solitary ureter. Both the renal units were in the normal position and location. This rare anomaly was associated with lumbar vertebral defects, neurogenic bladder, vesico-ureteric reflux, upper tract dilatation and recurrent urinary tract infections.",International journal of urology : official journal of the Japanese Urological Association,eng,2013,10
L-shaped right-to-left crossed-fused renal ectopia with left dysplastic ureter.,"Crossed-fused renal ectopia is a relatively rare congenital malformation. Herein, we report a case of L-shaped right- to-left crossed-fused renal ectopia with a left dysplastic ureter in a 5-year-old girl. She underwent a left nephrectomy and the postoperative course was uneventful.",Urologia internationalis,eng,2012,
A novel approach to the management of an inflammatory abdominal aortic aneurysm associated with crossed-fused renal ectopia.,"Crossed-fused renal ectopia is a rare anomaly that poses a therapeutic challenge in the management of abdominal aortic aneurysms (AAAs). Such challenges include preservation of renal blood flow in the setting of multiple aberrant renal arteries and ureteral anomalies. Several surgical approaches to this dilemma, including the use of traditional surgical techniques, have been described in the literature. We describe a novel approach to the management of a 7-cm inflammatory AAA associated with crossed renal ectopia with fusion.",Annals of vascular surgery,eng,2011,10
Acute management of neonatal respiratory failure due to crossed ectopic obstructed megaureter in a duplicated pelvic kidney.,Respiratory distress due to urinary tract obstruction can be a urologic emergency. We describe the diagnostic and surgical management of severe respiratory distress in a neonate due to a crossed ectopic obstructed megaureter in a duplicated pelvic kidney.,Journal of pediatric urology,eng,2011,02
Abdominal mass due to crossed renal ectopia and fusion.,No Abstract,JBR-BTR : organe de la Societe royale belge de radiologie (SRBR) = orgaan van de Koninklijke Belgische Vereniging voor Radiologie (KBVR),eng,2010,
"Crossed-fused renal ectopia associated with inverted-Y ureteral duplication, ectopic ureter, and bicornuate uteruses.","Crossed-fused renal ectopia is a rare congenital anomaly and nearly always associated with a normally placed ureteral orifice located within the contralateral trigone. We report a case of inverted L-shaped crossed-fused renal ectopia associated with inverted-Y ureteral duplication, ectopic ureter, and bicornuate uteruses, which occurred in a 15-year-old girl with urinary incontinence.",Urology,eng,2010,05
Menouria due to congenital vesicovaginal fistula associated with complex genitourinary malformation.,Congenital vesicovaginal fistula (VVF) is a very uncommon condition rarely suspected at initial presentation. It is usually seen in association with complex malformations of the genitourinary tract.,Indian journal of urology : IJU : journal of the Urological Society of India,eng,2009,
An atrophic crossed fused kidney with an ectopic vaginal ureter causing urine incontinence.,"An ectopic vaginal ureter is an infrequent cause of urinary incontinence. Most cases are associated with a duplex kidney in which the lower moiety ureter drains into the bladder. Occasionally, some cases of ectopic kidney with single vaginal ectopic ureter can occur. In this study, we present a case of chronic continuous urine incontinence caused by the extremely rare combination of a fused-crossed kidney and a single vaginal ectopic ureter. Laparoscopic nephroureterectomy was carried out smoothly and uneventfully. In our experience, laparoscopic navigation and surgery can be valuable tools to delineate and manage unusual congenital anomalies.",Urology,eng,2010,07
Pelvic cake kidney with a solitary ureter and bilateral congenital absence of the vas deferens.,"Cross-fused renal ectopia is an uncommon anomaly, typically drained by 2 ureters. We present a rare case of a patient with bilateral absence of the vas deferens found to have a ""cake"" or ""lump"" kidney with fused collecting systems drained by a single ureter.",Urology,eng,2010,01
L-shaped cross-fused kidney with stone.,L-shaped crossed renal ectopia is a rare congenital anomaly. A unique stone location on plain film and reconstructive computed tomography is demonstrated in a case of renal and ureteral calculi in a 58-year-old woman with right-to-left cross-fused ectopic kidney.,Urology,eng,2009,01
Laparoscopic heminephrectomy in L-shaped crossed fused ectopia.,"L-shaped fused ectopic kidney is a rare variant of crossed fused renal ectopia. We describe a case of crossed fused L-shaped kidney with congenital ureteropelvic junction obstruction involving an orthotopically located kidney presenting as renal trauma, and its management by laparoscopic heminephrectomy.",Journal of endourology,eng,2008,05
"Radial, renal and craniofacial anomalies: Baller-Gerold syndrome.","The Baller-Gerold syndrome is a rare syndrome with very few cases published in literature. Craniosynostosis and radial aplasia are striking features, easy to diagnose. However, there are many differential diagnoses. Often, the question raised is whether the Baller-Gerald syndrome is a distinct entity. We report a patient with findings of craniosynostosis and radial aplasia consistent with the diagnosis of the Baller-Gerold syndrome. Genotypic heterogeneity could possibly underlie the phenotypic variability exhibited by these cases.",Indian journal of plastic surgery : official publication of the Association of Plastic Surgeons of India,eng,2008,01
Ten-year-old girl with crossed-fused ectopic kidney and ectopic ureter to vagina.,No Abstract,Urology,eng,2007,12
Morphometric study of a horseshoe kidney.,"To describe a horseshoe kidney, a congenital anomaly of the upper urinary tract.","Medical principles and practice : international journal of the Kuwait University, Health Science Centre",eng,2008,
[Uretero-pelvic junction obstruction complicating a crossed renal ectopia].,Report a case of a uretero-pelvic junction obstruction complicating a crossed renal ectopia.,La Tunisie medicale,fre,2007,11
Crossed fused renal ectopia with segmental fusion of bilateral ureters and abdominal aortic anomalies in a patient with caudal regression syndrome.,"Caudal regression syndrome consists of multiple congenital anomalies, mainly caudal segment defects. We describe a preterm baby born to a healthy mother with typical caudal regression picture, including imperforated anus with rectovesical fistula, sacral agenesis, multiple rib and vertebral anomalies, and club feet. Crossed fused renal ectopia with fused ureters resulting in urinary obstruction was managed with transureteroureterostomy and cutaneous vesicostomy. We also found a single large umbilical artery with high abdominal aortic insertion which usually presents in sirenomelia. Because of the anatomical diversity of the urinary and cardiovascular systems associated with multiple congenital anomalies, careful evaluation is mandatory.",European journal of pediatric surgery : official journal of Austrian Association of Pediatric Surgery ... [et al] = Zeitschrift fur Kinderchirurgie,eng,2007,10
[MR urography of ectopic ureter orifice in children].,"To elucidate the MR urography (MRU) features of ectopic ureter orifice in children and to explicate its advantages, the clinical data and MRU findings of 4 cases with ectopic ureter orifice were analyzed retrospectively. Among the 4 cases of ectopic ureter orifice, 2 were associated with dysplasia of kidneys, 1 was associated with duplex kidney, and the remaining 1 was associated with cross ectopic and dyplasia kidney. When combining the MRI and MRU examination, we could diagnose the ectopic orifice of the draining ureters. So we concluded that definitive diagnosis could be achieved in most of the cases by integrating clinical information with MRU findings.",Sheng wu yi xue gong cheng xue za zhi = Journal of biomedical engineering = Shengwu yixue gongchengxue zazhi,chi,2007,08
Bilateral fused pelvic kidney ectopia with a single draining ureter solved by craniolateral displacement of the kidney and Boari-modified bladder-calyceal anastomosis with bladder augmentation.,"A pelvic cake kidney with hydronephrosis and renal failure with the single draining ureter was reported. Frequent urination related to compression of the bladder was the most important symptom. The kidney was craniolaterally displaced, the malfunctioning ureter was replaced with the Boari-like tubularization of the bladder, and the neoureter was anastomosed with the calyx. The bladder was enlarged by intestinal augmentation.",International journal of urology : official journal of the Japanese Urological Association,eng,2007,06
An unusual presentation of ureteric colic.,A patient presented with acute pain in the right iliac fossa and was found to have a small stone in the lower ureter of a crossed ectopic right kidney. This unique presentation highlights the potential pitfalls that may occur when assessing an acute pain in the right iliac fossa and reminds the invaluable role of IVP.,"Archivio italiano di urologia, andrologia : organo ufficiale [di] Societa italiana di ecografia urologica e nefrologica",eng,2006,09
Diagnostic imaging of inverted Y duplication of the ureter with anomalous point angle. A case report.,"A rare anomaly of ureteral duplication is the inverted Y configuration, occurring when 2 distal ureteral limbs fuse proximally to become a single tube draining the kidney. In international literature there is a female predominance. Previous reports documented distal limbs that were atresic or associated with ureterocele or ectopically located. We report a case of inverted Y ureter with an obtuse point angle open caudally; the 2 ureteral limbs reach the bladder trigone and are canalized, even if the supernumerary one is partially stenotic in the distal tract.",Minerva urologica e nefrologica = The Italian journal of urology and nephrology,eng,2006,09
Robotic-assisted laparoscopic ureteroureterostomy in an adolescent with an obstructed upper pole system and crossed renal ectopia with fusion.,Ureteropelvic junction obstruction (UPJO) in crossed renal ectopia with fusion is a rare condition. Management of UPJO occurring in ectopic kidneys generally requires open surgical reconstruction. Experience with minimally invasive techniques is minimal for repair of UPJO in ectopic kidneys. We report what we believe to be the first documented case of laparoscopic ureteroureterostomy with the da Vinci robotic system in an adolescent with an obstructed upper pole system and crossed renal ectopia with fusion.,Urology,eng,2006,09
Proximal ureteral ectopia causing hydronephrosis in a kitten.,"A 2-month-old, female cat was presented for abdomen dilation. The patient was undernourished, and severe left hydronephrosis was diagnosed after clinical, ultrasonographical and radiographical examination. Although pyelography was performed in order to visualise the ureteral course, surgery was necessary to reach a final aetiological diagnosis and treatment. At gross examination, the left ureter crossed the renal capsula at the level of the caudal renal pole, and the subcapsular ureteral segment was markedly dilated. Distal to the renal capsula, the left ureter was very thin when compared to the right. The parenchyma of the left kidney, as suggested by ultrasonographical evaluation, was extremely reduced in thickness. An ureteronephrectomy was performed. Histopathological evaluation revealed glomerular sclerosis and diffuse parenchymal fibrosis. Severe hydronephrosis derived from an altered renal pelvic anatomy and abnormal ureteral course determining functional stenosis. Diagnosis of congenital anomaly before development of complications such as hydronephrosis could have allowed a surgical renal capsulectomy and obstruction relief. To the author's knowledge, this is the first report of severe hydronephrosis associated to altered renal pelvic anatomy and proximal ureteral ectopia in cat.",Journal of feline medicine and surgery,eng,2006,12
Case report: laparoscopic pyeloplasty with pyelolithotomy in crossed fused ectopia.,"An 8-year-old boy with right flank pain was found on ultrasonography and intravenous urography to have hydronephrosis secondary to ureteropelvic junction obstruction with calculi in the lower pole of the right kidney and a fusion anomaly. Transperitoneal laparoscopic dismembered pyeloplasty and removal of calculi was carried out. The patient had uneventful recovery and is doing well at 6 months' follow-up. To our knowledge, this is the first reported case of laparoscopic pyeloplasty with pyelolithotomy in crossed fused ectopic kidneys in the pediatric population.",Journal of endourology,eng,2006,03
Unfused renal ectopia: a rare form of congenital renal anomaly.,"Unfused crossed renal ectopia observed 1 in 75,000 autopsies is a rare congenital anomaly. Typically one kidney is located in the proximity of the other kidney, and the ureter of the anatomically anomalous kidney crosses the midline to insert to the bladder in its normal anatomic position. Although renal function is usually not affected, the condition is generally accompanied by other congenital anomalies. In this case report, static and dynamic scintigraphic images of two patients with unfused crossed renal ectopia are presented. Besides properties of imaging modalities, clinical features are discussed in light of the available literature.",Annals of nuclear medicine,eng,2005,09
Aberrant vessels in ipsilateral malrotated kidney associated with contralateral cross ectopia without fusion.,"Aberrant vessels is the most common cause of extrinsic uretero-pelvic junction (UPJ) obstruction. Due to the left flank pain, 18-year-old male patient with UPJ obstruction due to aberrant vessels in left malrotated kidney and right renal cross ectopia without fusion, had been operated. Ureter was reconstructed and anastomosed anterior to the aberrant vessels after the Double-J-Stent has been placed. At the postoperative period there were improvements in the clinical symptoms and renal function. So, even in the later childhood surgical choice is still the acceptable treatment modality in such cases. To the best of our knowledge, although there are some papers about aberrant vessels which cause UPJ obstruction, there is no such a case with ipsilateral renal hydronephrosis due to aberrant vessels associated with contralateral renal cross ectopia without fusion.",International urology and nephrology,eng,2005,
Experience of an abdominal aortic aneurysm in a patient having crossed ectopia with fusion anomaly of the kidney.,We report a case of surgically treated abdominal aortic aneurysm (AAA) in a patient having crossed ectopia with fusion anomaly of the kidney. One artery from the abdominal aorta above the aneurysm supplies the right kidney while three renal arteries (two from the aneurysm itself and one from the left common iliac artery) supply the crossed ectopic kidney. Preoperative imaging to define the arterial and collecting systems along with a detailed planning of the operation is essential to prevent ischemic renal injury as well as ureteral injury during AAA repair.,Journal of Korean medical science,eng,2004,04
Transitional cell carcinoma in a fused crossed ectopic kidney.,"Nephroureterectomy is considered the reference standard treatment for invasive transitional cell carcinoma of the ureter. When this malignancy occurs in a patient with renal fusion anomaly, separating the involved kidney from its conjoint mate becomes a challenging task for the surgeon. We report a unique case in which a patient with an L-shaped left-to-right crossed ectopic kidney was diagnosed with invasive ureteral transitional cell carcinoma. The preoperative assessment in these uncommon cases should include renal angiography or computed tomography angiography to provide key information about the renal vasculature, which is essential for planning the surgical dissection and line of separation between the kidneys.",Urology,eng,2003,10
[Renal colic in a patient with crossed renal ectopia].,"To report a new case of renal colic in a patient with crossed renal ectopia and L-shaped kidney, and to perform a bibliographic review.",Archivos espanoles de urologia,spa,2003,04
