Title,Abstract,Journal,Language,Year,Month
Abdominal aortic aneurysm associated with crossed renal ectopia without fusion: case report and literature review.,"Genitourinary anomalies can present a formidable challenge to the vascular surgeon at abdominal aortic reconstruction. We saw a case of crossed renal ectopia without fusion, a rare anomaly, associated with abdominal aortic aneurysm. Because of risk for injury to the kidney during surgery, preoperative evaluation of this anomaly must include computed tomography, angiography, and intravenous pyelography. Preoperative placement of a ureteral catheter may prevent injury to the anomalous ureter. Renal failure of the ectopic kidney during aortic reconstruction can be a serious problem. We used in situ hypothermic perfusion with cold (4 degrees C) Ringer solution for renal protection, and reimplanted the aberrant renal artery. The postoperative course was good, without major complications. The procedure for renal preservation must be selected on the basis of anatomic findings. We review the literature and present the first case of crossed renal ectopia.",Journal of vascular surgery,eng,2003,05
Laparoscopy for definite localization and simultaneous treatment of ectopic ureter draining a dysplastic kidney in children.,"Single-system ectopic ureter draining a dysplastic kidney is a rare urologic abnormality. In this study, we evaluated our own experience using laparoscopy for the simultaneous identification and removal of such ureterorenal units.",Journal of endourology,eng,2002,08
Accidental ureteral ligation during an inguinal hernia repair of patient with crossed fused renal ectopia.,"Because most of the presenting symptoms of ureteral herniation and crossed renal ectopia are nonspecific, it is important to be aware of their presence and association to avoid iatrogenic injuries to the kidneys and/or the ureters. We present the imaging findings of a patient with ureteral ligation whose ureteral herniation and crossed renal ectopia were identified after undergoing hernia repair.",Clinical imaging,eng,2002,
Cystic dysplasia of the testis associated with ipsilateral renal agenesis and contralateral crossed ectopia.,"Cystic dysplasia is a benign congenital lesion of the rete testis often associated with ipsilateral wolffian duct and ureteral abnormalities. We present a case of cystic dysplasia and associated anomalies in a 12-year-old boy. The workup revealed right testicular cystic dysplasia, ipsilateral renal agenesis, contralateral crossed renal ectopia, and vesicoureteral reflux. We performed right testicular-preserving cyst enucleation and ureteroneocystostomy. No testicular atrophy or new cyst formation was evident at 1 year of follow-up. This is the first reported case of cystic dysplasia associated with ipsilateral renal agenesis and contralateral crossed renal ectopia.",Urology,eng,2002,08
Familial inheritance of crossed fused renal ectopia.,A family with dominant inheritance of a rare renal malformation is reported. The father and one son had left crossed fused ectopic and dysplastic kidneys and another son had a horseshoe kidney and vesicoureteral reflux. We discuss various potential pathogenetic mechanisms and propose that a defect in the timing of the proper reciprocal induction of the ureteric bud and the metanephric blastema is involved.,"Pediatric nephrology (Berlin, Germany)",eng,2001,03
Extracorporeal shock wave lithotripsy for a ureteral stone in crossed fused renal ectopia.,A 63-year-old woman presented with right flank pain and macroscopic hematuria.,International journal of urology : official journal of the Japanese Urological Association,eng,2000,07
[Crossed fused kidney with ectopic ureter: a case report].,"A 5-year-old girl with a rare anomaly of a single system ectopic ureter draining into the mesonephric duct cyst and ipsilateral crossed fused kidney is presented. Both ureters were catheterized and three dimensional (3-D) images of the urinary tract were reconstructed with helical computed tomographic (CT) data. A mesonephric duct cyst, the right ureter draining into the cyst and an ectopic orifice were well depicted with these images, especially with inferior projection images. 3-D display of helical CT data with a retrograde contrast study is a promising method of obtaining anatomical detail of an ectopic ureter.",Hinyokika kiyo. Acta urologica Japonica,jpn,2000,03
[A case of crossed fused kidney with simple ureterocele].,"A 32-year-old man consulted Osaka National hospital with chief complaints of dysuria and macrohematuria. DIP and CT revealed that the right kidney deviated to the lower pole of the left kidney and they fused together. The right ureter crossed over the supine. The calcified shadow existed in the lower end of the left ureter with cobra head image. He had no external anomalies. Under diagnosing crossed fused kidney (inverted L shaped) complicated the left ureterocele with a stone, transurethral incision of ureterocele (TUI) was performed. We made transverse incision and extracted stone, 7 mm in size (calcium oxalate 96% and calcium phosphate 4%). Three months later after the operation, IVP, CG and VCG revealed the down-sized ureterocele and no VUR. Crossed renal ectopia complicated many anomalies about 50%. Among them anomalies of the urinary tract was most frequent about 30%. But crossed renal ectopia with ureterocele wasn't reported so far in Japanese literature.",Nihon Hinyokika Gakkai zasshi. The japanese journal of urology,jpn,1999,12
Ectopic ureter associated with renal dysplasia.,"Two patients, aged 22 and 68, were admitted for recurrent orchi-epididymitis and septicemia respectively. On digital rectal examination, a right pararectal mass was palpated. CT showed in both patients unilateral renal agenesia with a dilated blind ectopic ureter and an enlarged pseudocystic seminal vesicle. MRI obtained in one patient demonstrated a hyperintense content of the blind ureter and the seminal vesicle. Cross section imaging findings were in agreement with deferentography. Histology confirmed the diagnosis of renal dysplasia, with a blind ectopic ureter, opening in the seminal vesicle.",JBR-BTR : organe de la Societe royale belge de radiologie (SRBR) = orgaan van de Koninklijke Belgische Vereniging voor Radiologie (KBVR),eng,1999,10
Solitary crossed renal ectopia.,A case of a solitary crossed renal ectopia in a 45-year-old male patient with a simple renal bruise during traffic accident is presented. A brief review of the literature and the embryogenesis of this extremely rare congenital anomaly are discussed.,"Archivio italiano di urologia, andrologia : organo ufficiale [di] Societa italiana di ecografia urologica e nefrologica",eng,1999,06
Cloacal malformation with solitary crossed renal ectopia and single-system vaginal ectopic ureter.,A patient with a cloacal malformation and hydrocolpos underwent a colostomy and vaginostomy in the neonatal period and total reconstruction at 7 months of age. Associated upper-urinary-tract abnormalities included solitary crossed left renal ectopia and a non-functioning right kidney with a single-system vaginal ectopic ureter.,Pediatric surgery international,eng,1999,07
Unfused crossed renal ectopia with ectopic left ureter inserting into a prostatic utricle diverticulum.,No Abstract,AJR. American journal of roentgenology,eng,1999,02
Crossed fused renal ectopia with hydronephrosis.,No Abstract,The Australian and New Zealand journal of surgery,eng,1998,11
Urological problems in conjoined twins.,"To review the urological abnormalities in conjoined twins, a rare congenital abnormality arising from an incomplete separation of a pair of monozygotic twins, and who can be joined from the head to the pelvis with varying degrees of union.",British journal of urology,eng,1998,06
[Solitary crossed renal ectopia and congenital vertebral anomalies].,To describe a case of solitary crossed renal ectopia that had been incidentally discovered in a healthy male with a previous history of spinal surgery.,Archivos espanoles de urologia,spa,1997,10
Distal ureteral atresia associated with crossed renal ectopia with fusion: recovery of renal function after release of a 10-year ureteral obstruction.,"We report on a 10-year-old boy with distal ureteral atresia associated with crossed renal ectopia with fusion. He was admitted with a high fever associated with a urinary tract infection. The diagnosis was established by antegrade and retrograde pyelography. The upper hydronephrotic portion of the kidney, obstructed for 10 years, recovered its function after nephrostomy placement. To our knowledge, this is the first patient whose renal function has recovered despite an ureteral obstruction of 10-years' duration. Therefore, we recommend a transient nephrostomy placement even for far advanced pediatric hydronephrosis, to test for the possibility of functional recovery.",International journal of urology : official journal of the Japanese Urological Association,eng,1997,09
"Ureteral injury associated with anterior lumbosacral arthrodesis in a patient who had crossed renal ectopia, malrotation, and fusion of the kidneys. A case report.",No Abstract,The Journal of bone and joint surgery. American volume,eng,1996,05
A suspected case of bilateral crossed renal ectopia or bilateral jet effect.,"Crossed renal ectopia is a relatively unusual congenital anomaly. Bilateral crossed renal ectopia is considered the rarest form of this anomaly. A 19-year-old girl with intermittent flank pain was admitted to our department. Various clinical and laboratory examinations were carried out. Excretory urography showed a normal upper urinary tract anatomy, whereas the distal ends of the ureters crossed each other in the pelvis, which suggested bilateral crossed renal ectopia.",Urologia internationalis,eng,1996,
"Crossed, unfused ectopic kidney with a single ectopic ureter: report of a case.","A 10-year-old girl with an ectopic kidney and a single ectopic ureter inserted into the vaginal vestibule is reported. Abdominal sonography showed a hypoplastic left kidney located in the right lower abdomen. The associated ureter was dilated and tortuous, and did not open into the bladder. Diagnosis was confirmed by retrograde urogram via the ectopic ureteral orifice on the vestibule.",Journal of the Formosan Medical Association = Taiwan yi zhi,eng,1995,12
Crossed fused renal ectopia with crossed single ectopic ureterocele: an unusual presentation.,"Crossed fused renal ectopia with single crossed ectopic ureterocele is an extremely rare combination. The diagnosis and management become challenging in the presence of renal failure. One such case is reported, which was successfully managed by a simple transurethral incision of the ectopic ureterocele.",Archivos espanoles de urologia,eng,1995,04
Pseudo-crossed renal ectopia secondary to ureteropelvic junction obstruction.,To our knowledge we report the first case of pseudo-crossed renal ectopia without an apparent displacing retroperitoneal mass that was documented on sequential radiological studies. Ureteropelvic junction obstruction of the crossed kidney appeared to be the cause of pseudo-crossed renal ectopia. Our case is compared with previously described instances of pseudo-crossed renal ectopia and the pathophysiological basis of this condition is discussed.,The Journal of urology,eng,1995,02
Spontaneous rupture of an L-shaped kidney.,"A case of spontaneous renal rupture caused by obstruction due to a ureteral stone in the L-shaped kidney of a young obese, diabetic man is reported. The role of CT beside excretory urography and ultrasound is emphasized in the diagnosis of crossed renal ectopia, and the transabdominal approach is recommended to resolve its complications needing operative management.",International urology and nephrology,eng,1995,
Crossed ureteral ectopia with an ectopic blind-ending ureter.,"A rare case of multiple urological anomalies is presented. The chief complaint of the patient, a 12-year-old girl, was urinary incontinence. Radiologic and endoscopic examinations revealed that the patient had a normal left kidney and ureter, a left ectopic blind-ending ureter that opened near the neck of the bladder, and right complete double ureters with an ectopic orifice that opened on the left of the external urethral meatus. This orifice was responsible for her urinary incontinence. Right ureteroneocystostomy was performed and the incontinence was cured. An attempt was made to explain the embryological origin of the anomalies observed in this case. We postulated that during development, on the left, there were three ureteral buds on the mesonephric duct. The first bud was at the normal position and drained the left kidney in a normal manner. The second bud was cranial from the normal position on the mesonephric duct and was associated with growth in an abnormal direction. This bud made contact with the upper portion of the right metanephric mass. The last bud grew between the two aforementioned buds. This bud was not draped by the metanephric mass and became the blind-ending ureter. On the right, one ureteral bud was located on the mesonephric duct and it made contact with a metanephric mass that became the right kidney. The upper part of the right kidney was drained by the ureter that had originally been located on the left mesonephric duct. This condition should be termed crossed ureteral ectopia rather than crossed renal ectopia, since the ureter was the structure that crossed.",Urologia internationalis,eng,1995,
[Transperitoneal nephrectomy of crossed ectopic kidney without fusion associated with stenosis of the pyeloureteral junction and pyelocaliceal staghorn calculi].,The authors report their experience on a case of crossed ectopic kidney without fusion associated with stenosis of the pyeloureteral junction and secondary pyelocaliceal staghorn calculosis. After a brief summary of the various types of kidney ectopia and related principles of operation they describe their case report underlying the rarity of their case and the surgical approach. They consider the anterior transperitoneal approach as the most indicated for this type of malformation as it permits a better surgical view of the kidney and of the vascular structures.,Minerva urologica e nefrologica = The Italian journal of urology and nephrology,ita,1994,09
Percutaneous transilial access for stone removal in crossed fused renal ectopia.,"A case of crossed fused renal ectopia with urosepsis due to multiple struvite calculi in the left lower pole of the orthotopic renal unit is presented. The patient had a neurogenic bladder secondary to myelodysplasia, bilateral ureteral reflux, and had undergone multiple orthopedic operations previously, including posterior iliopsoas transplantation through the iliac bone (Sharrard procedure). After controlling the infection, nephrostolithotomy was performed. Three percutaneous accesses including one through the opening in the left iliac bone were required to gain access to all the stones. The patient was rendered stone free and subsequently underwent bladder augmentation and ureteral reimplantation. The management of complicated renal units is reviewed with respect to crossed renal fusion.",Urology,eng,1993,07
Crossed renal ectopia.,A 2 year old male child presented with mass on right side of abdomen. The clinical diagnosis of renal lump was made and rest of the examination did not reveal any abnormality. His intravenous pyelography showed non-functioning left kidney. Cystoscopy and ascending pyelography on left side showed normal ureteric orifices and crossing of the left ureter to opposite side. Ectopic kidney was removed without any damage to the lower pole of the right kidney.,Journal of postgraduate medicine,eng,1993,
"Crossed ectopia of left vas deferens, leaving ipsilateral seminal vesicle in normal position.","A 19-year-old man with crossed ectopia of the vas deferens was investigated with special reference to right hydronephrosis and renal dysfunction. There was no vesicoureteral reflux. The left kidney was hypoplastic or dysplastic and the left ureter emptied into the left seminal vesicle. The right malrotated hydronephrotic kidney was in the lumbar position. The right lower ureter communicated with either the right seminal vesicle or the ampullary portion of the left vas deferens and drained into the bladder at the normal site. The end of the right vas deferens was dilated. The left vas deferens crossed the midline and opened into the right seminal vesicle, leaving the ipsilateral seminal vesicle in the normal position. A search of the literature failed to reveal any similar anomalies.",The Journal of urology,eng,1992,09
[Triple ureter in crossed renal ectopy: an embryologic rarity].,"Presentation of one case of CRE (crossed renale ectopia) with triplicity (trifidity) of the ortho and ectopic collector systems, due to the existence in both cases of pyelourethral bifidity and a third cranial blind ureter. This case represents a casual finding during a routine study of a female patient with orthostatic and exertion urinary incontinence (EUI). The case idiosyncrasies, which initially elicited the possibility of urethral ectopia, are analyzed. Incidence and variants of this unusual congenital anomaly are commented upon.",Actas urologicas espanolas,spa,1992,04
Crossed renal ectopia without fusion associated with hydronephrosis in an infant.,"The incidence of crossed ""fused"" renal ectopia has been reported at 1 in 7,500 autopsies, an incidence approximately ten times more frequent than crossed renal ectopia without fusion. Most cases remain asymptomatic and are incidentally encountered on autopsy or during routine workup for unrelated disorders. We herein report a case of ureteropelvic junction obstruction secondary to a high ureteral insertion in the pelvis of a crossed unfused ectopic kidney.",Urology,eng,1991,11
Renal agenesis with crossed ectopia diagnosed during radical hysterectomy.,No Abstract,Gynecologic oncology,eng,1990,06
Scrotal incarceration of the ureter with crossed renal ectopia: case report and literature review.,"To our knowledge only 18 cases of ureteral herniation into the groin have been reported in the literature. We encountered a patient with crossed renal ectopia and ureteral incarceration into a right indirect inguinal hernia. Based on analysis of the presentation and management of our patient combined with a review of the literature we conclude that patients with urinary symptoms and a groin hernia should undergo preoperative urological evaluation, all hernias containing a ureter should be repaired and ureteral resection rarely is necessary during the hernia repair.",The Journal of urology,eng,1989,08
[Crossed renal ectopia with ectopic ureter: a case report].,"Crossed renal ectopia is a relatively rare congenital anomaly. A case of crossed renal ectopia with fusion (inverted L shaped kidney) associated with ectopic ureter opening to seminal vesicle on the right side, which occurred in a 38-year-old man is reported. He complained of lower abdominal pain, frequency of micturition, and dysuria. Ureterectomy with vesiculeotomy on the right side was carried out. Histological finding is a transitional epithelium inside the duct. This case is the 11th reported case in Japan and some statistical studies were carried out.",Hinyokika kiyo. Acta urologica Japonica,jpn,1989,07
Bilateral ureteral triplication with crossed ectopic fused kidneys associated with the VACTERL syndrome.,"We report a case of bilateral ureteral triplication associated with crossed ectopic fused kidneys, vesicoureteral reflux and the VACTERL syndrome (Vertebral defects, Anal atresia, Cardiovascular anomalies, Tracheo-Esophageal fistula, Radial and renal anomalies, and Limb defects). The relevant literature is reviewed.",The Journal of urology,eng,1989,06
[Unusual duplication of renal collecting system mimicking supernumerary kidney--a case report].,"Unusual mode of renal duplication may be confused with supernumerary kidney. The presented adult female complaining left flank pain had bilateral duplication of collecting system with ectopic opening in one of the left-sided ureter. Since the ureteral opening to the bladder neck resulted in giant hydronephrosis in the upper half segment responsible for her complaint, surgical resection was performed. The duplication of the left renal mass and collecting system was regarded as ""unusual"" in several points. First, the lower half segment of the left kidney looked a normal complete kidney, because it had upper, middle and lower calices. Second, the lower half segment was located rather superior to the upper one. Third, the parenchyma of the upper segment which was a rudimentary small mass of several grams was separated from the lower one. But the left renal artery was single, which supplied blood to not only the lower segment but also the upper one, and the two segments were connected tightly each other by loose areolar tissue. These facts prevented to categorize this case as supernumerary kidney. This case suggests that there may be many transitional cases between fused kidney and supernumerary kidney.",Nihon Hinyokika Gakkai zasshi. The japanese journal of urology,jpn,1989,02
Origin of abnormality in a human simelian foetus as elucidated by our knowledge of vertebrate development.,"In this paper we attempt to explain the abnormality of a simelian foetus with reference to our present knowledge of vertebrate development. The various developmental defects seem to have a single common origin: the speeding-up of the progression of cell differentiation in the notochord anlage--which is the organization centre of the embryo--during the regression of the Hensen's node. Cell activity involved in the morphogenetic movements in the chordamesoderm probably stopped before it should have. The elongation of the notochord anlage was not completed, resulting in the defective development of the posterior part of the foetus. A number of pairs of posterior trunk somites were not induced. Consequently (1) the pelvic limb buds, whose posterior parts were missing, fused, bringing in further developmental deviations in the limb skeleton and abdominal muscles; (2) there are no vertebrae between the first sacral vertebra and the misshaped coccyx formed by the tail bud. The derivatives of the posterior endoderm (hindgut, bladder and ureters) were not induced either. The cauda equina is deficient. The absence of functional kidneys and the presence of embryonic urinary tubules in the pelvic cysts which are wrapped up by gut epithelium suggest the induction of the metanephric mesenchyme by ectopic endoderm. The speeding-up of differentiation in the notochord anlage also probably resulted in the excessive extension of its anterior region which is the organizer of brain structures. This explains the overdevelopment of the nose and of the neurocranium, and the low position of the ear. A gene mutation as well as a mechanical stress are the possible causes of the abnormal behaviour of the notochord anlage.",Teratology,eng,1987,08
Multicystic dysplasia and crossed renal ectopia.,"Multicystic renal dysplasia in a crossed fused or nonfused ectopic kidney is a rare occurrence that produces unusual imaging findings. In four such cases in neonates, three presented with a palpable abdominal mass and one was discovered in utero with maternal sonography. In three cases, sonography showed a multicystic mass, contiguous with the lower pole of the orthotopic kidney. In the fourth infant, a crossed, tiny dysplastic kidney was not visualized, but its markedly dilated ectopic ureter was seen traversing the spine on CT. Ureteropelvic junction obstruction was present in the three fused orthotopic kidneys. The characteristic imaging findings of multicystic dysplasia and crossed renal ectopia include a multicystic mass of variable size that is contiguous with the lower pole of a hydronephrotic, malrotated kidney; ureteral displacement and/or dilatation; and contralateral absence of the kidney and its renal artery.",AJR. American journal of roentgenology,eng,1987,08
Combined renal and pyelic fusion with crossed ectopia of single ureter.,A case of a forty-five-year-old woman with fused kidneys and intercommunicating pelves drained by a single ureter crossing the midline is reported. A review of the literature is presented.,Urology,eng,1986,10
Left crossed renal ectopia with radiating pain on the left side.,No Abstract,Journal of the Indian Medical Association,eng,1985,01
[Crossed dystopia of the kidney and an ectopic ureteral orifice].,We report on a case of crossed renal ectopia with fusion and a refluxing single ectopic ureteral orifice in the prostatic urethra in a renal transplant recipient. The diagnosis was made on the basis of a chronic urinary tract infection and a refluxing ectopic ureteral stump. Crossed ectopia with fusion was found intraoperatively. Nephroureterectomy cured the urinary tract infection.,Der Urologe. Ausg. A,ger,1984,07
[Ureteral duplication with extravesical ureteral orifice].,"The renal segment supplying an ectopic ureter is nearly always dysplastic. Usually the ureters cross and the ectopic ureter terminates caudally in relation to the ureter from the normal portion of the kidney. Extravesical termination in women leads to urinary incontinence, since it frequently ends in the vagina or the labia. In men, the effects are much less noticeable. The ureters usually terminate in the urethra, the seminal vesicles, the ductus deferens or the epididymis. Duplication of a ureter or mega-ureter with dysplasia of the appropriate part of the kidney can be readily explained embryologically.",RoFo : Fortschritte auf dem Gebiete der Rontgenstrahlen und der Nuklearmedizin,ger,1984,02
Solitary pseudo-crossed renal ectopia.,No Abstract,The Journal of urology,eng,1983,01
Mesoblastic nephroma in crossed renal ectopia.,No Abstract,The Journal of urology,eng,1982,10
Crossed renal ectopia with solitary kidney.,No Abstract,Urologic radiology,eng,1982,
Solitary crossed renal ectopia.,No Abstract,The Journal of urology,eng,1980,06
Upper limb anomalies and renal disease.,Two brothers with upper limb and renal anomalies have been identified. Their upper limb abnormalities were characterized by absence and hypoplasia of various bones; their renal anomalies included crossed-fused ectopia and vesico-ureteral reflux. Both suffered from chronic kidney failure secondary to reflux nephropathy. An autosomal or sex-linked mode of inheritance seems likely.,Clinical genetics,eng,1980,02
"Crossed, non-fused renal ectopia and ipsilateral ureteral carcinoma. A case report.","A man with crossed, non-fused renal ectopia had carcinoma of the distal ureter, leading to hydro-ureter, hydronephrosis and urinary infection. Crossed ectopic kidneys are more disease-prone than are normal kidneys. Complicating disorders are discussed, the value of thorough urologic investigation is stressed and the incidence of tumour of the upper urinary tract in crossed renal ectopia without fusion is reviewed.",Scandinavian journal of urology and nephrology,eng,1979,
Crossed renal ectopia with crossed single ectopic ureterocele.,No Abstract,The Journal of urology,eng,1978,06
A unique combination of congenital genitourinary anomalies in a child.,"A case of solitary crossed renal ectopia with concomitant, severe vesicoureteral reflux and a rudimentary ipsilateral ectopic ureter draining into the vas deferens is presented. In addition to these anomalies the patient had complete urethral duplication and right cryptorchidism, as well as right congenital dislocation of the hip. To our knowledge this is the first such case to be documented in the medical literature.",The Journal of urology,eng,1977,08
"Crossed ectopia of seminal vesicles, renal aplasia and ectopic ureter.","A unique case of left ureteral opening into a seminal vesicle, ipsilateral renal hyperplasia and crossed ectopia of the seminal vesicles is reported. This 24-year-old white man underwent a nephroureterectomy for relief of symptoms of lower urinary tract infection. The embryological development of this abnormality is discussed briefly.",The Journal of urology,eng,1976,06
Crossed renal ectopia with colic. A clinical clue to embryogenesis.,"A clinicopathologic correlation of 2 patients with crossed renal ectopia presenting with ureteric colic and 4 cases collected from the literature is presented. The correlation serves to reaffirm the theory of ureteral and not renal, migration as the primary aberration resulting in this defect.",British journal of urology,eng,1976,06
Crossed renal ectopia in children.,"Nine children were treated with crossed fused renal ectopia, and in 8 there were serious other urinary tract malformations which were surgically correctable. The finding of crossed fused renal ectopia warrants complete urologic investigation including cystogram and cystoscopy to rule out surgically correctable pathology in the urinary tract.",Urology,eng,1976,02
Crossed-fused renal ectopia with a solitary ureter.,"A unique case is presented of a child with crossed-fused renal ectopia, in which the renal pelves joined into a common pelvis drained by a single ureter.",The Journal of urology,eng,1975,08
"Crossed, fused, renal ectopia with an ectopic ureterocele.",No Abstract,The Journal of urology,eng,1970,11
Giant hydronephrosis in crossed unfused ectopic kidney presenting as an unusual abdominal swelling.,No Abstract,British journal of urology,eng,1969,06
"Crossed renal ectopia. Reports of two cases, one with abnormal renal pelvic peristalsis.",No Abstract,Scandinavian journal of urology and nephrology,eng,1969,
